97,--DDsRabb1t,481.13,  0.00,2.1,9.5, 1196,   61
98,HappyGameOwO,480.85,  0.00,4.2,6.1, 1562,   60
99,cunkuan17kuai,480.46,  0.00,2.4,7.3, 1075,   46
100,-Ao1Nukou-v-,480.26,  3.05,3.1,6.6, 1231,   90
101,EdisonCKTnT,477.93,  0.00,1.4,30.6, 2523,  203
102,Blenco_,477.30, -1.24,1.3,35.3, 2673,  941
103,alex125874,476.25,  0.00,1.9,10.2, 1179,   63
104,Sunflow3,476.06,  0.00,1.8,15.0, 1606,  136
105,-Jus4t1na-,475.08,  0.00,1.9,16.0, 1812,  133
106,Cooky_Yummy,474.53,  0.00,1.4,57.8, 4876,  704
107,TnoLB,473.86,  0.00,3.4,5.6, 1141,   29
108,zhengpe,473.05,  0.00,1.7,13.1, 1316,   60
109,Aground83_-,470.57, 16.15,1.3,27.1, 2178,  118
110,paopaorou,469.51,  4.83,1.6,15.8, 1518,   91
111,NaKeLuLui,469.39, 10.72,1.4,58.3, 4823,  418
112,Htikzw,466.50,  0.00,1.7,11.8, 1227,   62
113,XiaoQingwaO_o,466.11,  0.00,1.9,12.3, 1363,  110
114,ZhuboG_G,464.48,  0.00,2.0,12.4, 1505,   36
115,Zzdwillhelpyou,464.43, 42.27,1.4,15.0, 1300,   76
116,Goldenflashhh,461.88,  0.00,2.3,7.6, 1023,   92
117,Scorpioniiiixx,460.78,  0.00,2.2,12.2, 1622,  175
118,-91-Player1-,459.37,  0.00,1.3,22.4, 1810,   93
119,Zeenee2,459.31,  0.00,2.2,8.9, 1177,   23
120,Jacky153515433,458.14,  6.05,1.2,16.4, 1194,  246
121,FamiliesWhoKnow,456.48,  0.00,2.0,9.6, 1149,  116
122,5990v0,454.98,  0.00,3.0,6.2, 1103,   40
123,GonkaOvO,453.74, 27.24,2.5,6.5,  970,   17
124,JiaTengHui_Honey,453.53,  3.03,1.8,9.7, 1066,   86
125,soyaaao,453.25,  0.00,2.7,7.6, 1234,   46
126,BismarckBS,452.61,  0.00,1.8,13.0, 1440,  182
127,Moki-TSRQMA9,451.87,  0.00,2.6,6.5, 1002,   32
128,StayYouWithMe,451.37, 39.79,2.5,6.3,  937,   77
129,X_xUnnn0,448.71, 15.42,2.0,8.6, 1021,   61
130,X-sssssssssssss,445.91,  0.00,2.4,7.0, 1005,   35
131,y010v0,445.77,  0.00,3.3,5.6, 1103,   67
132,Burn1ngMaster,443.06, 10.29,2.7,6.9, 1119,   47
133,-N1TFOUND,441.44,  0.00,3.0,5.3,  942,   37
