194,xiaoheiaaaaa,288.05,  0.09,0.7,23.0,  942,  301
195,KOmeHoney,288.00,  0.00,2.7,3.1,  500,    2
196,A_Cheng_nie,287.49,  0.00,2.5,3.5,  536,   17
197,CKFalin,287.08,  0.00,1.4,7.2,  594,   34
198,Pr0mIs1_V,285.56,  0.00,2.1,3.3,  409,    6
199,1136100247,284.70,  0.00,2.4,2.3,  323,    5
200,aw3q03trw3ts,284.52, 13.14,0.8,12.0,  592,  217
201,wsadqews,284.26,  0.00,1.1,11.3,  715,   70
202,Gsw68512456,283.47,  0.00,1.0,12.3,  764,   44
203,Yyye97,282.32,  0.00,0.8,9.8,  499,   26
204,AstKui,281.23,  0.00,2.0,3.1,  376,   22
205,TnTSpring,280.91,  0.00,1.4,7.2,  586,   38
206,CHIUYUENSUM,279.54,  0.00,0.5,26.9,  825,  391
207,OqWYow,278.96,  0.00,1.1,13.1,  824,   42
208,Cute_R0semary,277.79, 31.33,1.8,4.1,  438,   41
209,Tomianza,277.27,  0.00,1.3,4.5,  363,  217
210,JasonExtremeWays,276.73,  1.51,1.0,12.1,  745,  119
211,Veronnica,276.33,  0.00,1.9,3.5,  391,   67
212,Mr_XBai,276.28,  0.00,1.4,6.5,  552,   16
213,GGGODDD_c,274.71,  2.14,1.1,7.9,  511,  198
214,sansanfeng,274.39,  0.00,1.8,3.5,  373,   36
215,TAKEYOURTIMEAAAA,273.78,  0.00,1.0,7.0,  407,  215
216,fanfan779,272.49,  0.00,0.9,11.5,  626,  154
217,udonNoodless,272.41,  0.00,2.6,2.9,  445,   23
218,O13546,271.45,  4.55,1.9,3.4,  386,   25
219,Starpicking_Fo,271.17,  0.00,1.5,5.4,  484,   54
220,Houtobi,271.09,  0.00,1.3,4.5,  355,   34
221,blanlbot,271.01,  0.00,1.1,7.0,  478,   65
222,yyj3094,270.57,  0.00,1.8,3.2,  350,  122
223,Shuuteki,269.52,  0.00,1.7,2.8,  294,    6
224,lzhh12345,269.04,  0.00,1.6,6.0,  579,   48
225,zs1348,268.83,  0.00,1.4,5.8,  478,    2
226,BoBoMyFriend,268.62,  0.00,0.8,13.3,  630,  151
227,BeaverKi11a,268.52,  0.00,1.8,3.2,  341,    4
228,FixedStarAT,267.85,  0.00,1.4,6.9,  569,   83
229,PerosaEhi,267.17,  0.88,2.3,2.7,  382,    9
230,Y1ban,267.10,  0.00,1.3,4.6,  373,   53
231,zp1ko,266.93,  0.00,1.9,3.0,  347,    8
232,RPG_200403,266.50,  0.00,2.0,3.3,  401,    2
233,zdzhende,266.39,  0.00,0.9,13.0,  700,  191
234,AKA-Lil-TTTTTTTT,265.40,  0.00,1.6,4.3,  416,   57
235,sunshineQT,265.13,  0.00,2.9,2.3,  402,   28
236,banditgao,264.27, 12.39,0.8,10.1,  511,  119
237,Ceytd,263.98,  0.00,1.2,7.0,  501,   85
238,limianma,263.72,  0.00,1.4,6.2,  530,   19
239,AshKui,262.83,  0.00,1.1,9.5,  623,   57
240,PaszaBieceps,262.67,  2.77,1.3,5.2,  420,   48
241,jiuyueqianli,262.32,  0.00,1.1,11.4,  747,  194
242,NBNTT1,262.30,  0.00,0.8,15.0,  695,  226
243,Wynne_vv,262.20,  0.00,1.6,4.8,  464,   65
244,sztkaa,260.91,  5.42,0.8,10.4,  501,  146
245,NikitaSe7en,259.42,  0.00,0.6,4.4,  152,  334
246,hea1theworld,259.32,  0.00,1.5,5.1,  466,   45
247,Picopy_7z,258.93,  0.00,1.7,4.0,  419,   41
248,gmby915,258.44,  0.00,2.0,4.2,  492,   41
249,Kesrinandan,256.33,  0.00,1.6,3.7,  354,   12
250,lm_emu_ottori,256.26,  0.00,1.5,4.1,  367,   41
251,wl20003,254.97,  0.00,0.7,11.7,  470,  405
252,Nakahara-M1saki,254.45,  0.00,1.8,3.6,  389,   26
253,Augenweidea,254.14,  0.00,2.5,2.9,  428,    6
254,YiNianHongChen,253.91,  0.00,1.0,8.7,  543,  119
255,asd1112311,253.81,  0.00,1.9,4.8,  552,   21
256,_Voge1_im_Kaf1g,253.64,  0.00,1.9,2.8,  315,   11
257,genghiskhan_badu,253.33,  0.00,2.0,3.0,  367,   28
258,tcwnb6666,253.25,  0.00,1.5,4.9,  452,    7
